Image Number,Color,Text
0,White,Nf6+
1,White,Qd5+
2,White,Qb8+
3,White,Qd8+
4,White,Qxg6+
5,White,Qxd7+
6,White,Qxf8+
7,White,Qd7+
8,White,Qg6+
9,White,Qxh6+
10,White,Qg4+
11,White,Qxh6+
12,White,Qg6+
13,White,Re8+
14,White,Qxh5+
15,White,Ne7
16,White,Kb3
17,White,Qf5+
18,White,Bf6+
19,White,Qc8+
20,White,Re8+
21,White,bxc3
22,White,Bf4+
23,White,Ne6+
24,White,Qf8+
25,White,Qe2
26,White,Qxc6+
27,White,Qxb8+
28,White,Qxd6+
29,White,Rd8+
30,White,Bd2
31,White,Rxb6+
32,White,Qxf7+
33,White,Nf6+
34,White,Qe7+
35,White,Rg8+
36,White,Qxf7+
37,White,Kf4
38,White,dxe4
39,White,Qxe6+
40,White,Qf8+
41,White,Qf6+
42,White,Kc4
43,White,Qxh7+
44,White,Qxb7+
45,White,Rc7+
46,White,Bh6+
47,White,Rxf6+
48,White,Qxh6+
49,White,h5+
50,White,Nxd7+
51,White,Qxh6
52,White,Nxc6
53,White,Rg8+
54,White,Qh8+
55,White,Bh5+
56,White,Qh7+
57,White,Qxh7+
58,White,Ne5+
59,White,Qxg7+
60,White,Rh8+
61,White,Rxh6+
62,White,Qxe8+
63,White,Rxe8+
64,White,Qxh6+
65,White,Qxh7+
66,White,Rb3
67,White,Be1+
68,White,Rxg7+
69,White,Qxg7+
70,White,Rg7
71,White,Bd6+
72,White,Ng6+
73,White,Qh3+
74,White,Rf3
75,White,Rxf4
76,White,Rh8+
77,White,Rf6
78,White,Re7+
79,White,Qh6+
80,White,Qxh7+
81,White,Rf6+
82,White,Qf7+
83,White,Bd6+
84,White,Rxg6+
85,White,Qh8+
86,White,Qxf6
87,White,Rxh7+
88,White,Nf5+
89,White,Rxf7+
90,White,Rf7+
91,White,f5+
92,White,Rh8+
93,White,Qxe8#
94,White,Qxf8+
95,White,Re8+
96,White,Rxf6+
97,White,Kg1
98,White,Nf3
99,White,Qxe6+
100,White,Rg8+
101,White,Qe8+
102,White,Rxf5+
103,White,h3
104,White,Rxf8+
105,White,Rxg6+
106,White,Bh4
107,White,gxf3
108,White,Nd4+
109,White,Bxe3
110,White,Nf4+
111,White,Kxf4
112,White,Qxh7+
113,White,Qe3
114,White,Rxe5
115,White,Re1
116,White,Rxg7+
117,White,Qd8+
118,White,Rd8+
119,White,Rd8+
120,White,Qd2
121,White,Rc8+
122,White,g5+
123,White,Rh4+
124,White,Ng6+
125,White,Qxe6+
126,White,Bf7+
127,White,Ne7+
128,White,Nh8+
129,White,f3
130,White,Bxg6+
131,White,Nxf7+
132,White,Re5+
133,White,Rf8+
134,White,Rxe6+
135,White,Rxh7+
136,White,Nxb7+
137,White,Qg8+
138,White,Qxh6+
139,White,Rxd5
140,White,Rh8+
141,White,Bg6+
142,White,Qd8+
143,White,Qxe2
144,White,Qxg6+
145,White,bxc3
146,White,Bg6+
147,White,Nf4+
148,White,Bf4
149,White,Ne6+
150,White,Nxf7+
151,White,Rxd8+
152,White,Ne5
153,White,Re8+
154,White,f4
155,White,Rxc5
156,White,Re8+
157,White,Bh6
158,White,Qb5+
159,White,Qh6+
160,White,Rxh7+
161,White,Rxf7+
162,White,Rxf8+
163,White,Rh6
164,White,Bf5+
165,White,Rxh6+
166,White,Qe6+
167,White,Rxa7+
168,White,Rc8+
169,White,Qg4+
170,White,f8=Q
171,White,g4+
172,White,Qc6+
173,White,Rg8+
174,White,Bf6+
175,White,Qc6
176,White,Bd3
177,White,Bxc5
178,White,Rh6+
179,White,Bd3
180,White,Qxf4
181,White,Rxd4
182,White,Rf7+
183,White,Qd8+
184,White,Rxh6+
185,White,Qg7+
186,White,Be5+
187,White,Rxh6+
188,White,Qg8+
189,White,Nf7+
190,White,Rxh6+
191,White,Nxg3
192,White,Rg8+
0,Black,Bh5
1,Black,Ka8
2,Black,Qxb3
3,Black,c6
4,Black,Rh3
4,Black,Rh3
5,Black,Qxf2+
6,Black,Rxf2+
7,Black,Bxe5
8,Black,Bxd6
9,Black,d5
10,Black,Qxd4+
11,Black,Qf8
12,Black,Qd5
13,Black,Rg1+
14,Black,e5
15,Black,Nxf5
16,Black,Qc3+
17,Black,dxe5
18,Black,Nxg3
19,Black,f6
20,Black,Qg7
21,Black,Rc1+
22,Black,Bxc1
23,Black,Kg7
24,Black,f6
25,Black,Bf5+
26,Black,Rd5
27,Black,bxc4
28,Black,Nxd5
29,Black,Qxc7
30,Black,Nd3+
31,Black,Ree7
32,Black,Bxf2+
33,Black,dxe5
34,Black,d6
35,Black,Nxf5
36,Black,Re6
37,Black,Be3+
38,Black,Nh4+
39,Black,hxg5
40,Black,Qh2#
41,Black,Qxe3+
42,Black,Nb5+
43,Black,Rxh6+
44,Black,Qd7
45,Black,Qg1+
46,Black,gxh5
47,Black,Re1+
48,Black,Kg8
49,Black,Rxf8
50,Black,Nxe2
51,Black,Rxh2+
52,Black,Rb5+
53,Black,Bh3
54,Black,Rxb7
55,Black,Bb4
56,Black,Kxf6
57,Black,Bxb2
58,Black,Nxh5
59,Black,Qxg4
60,Black,e5
61,Black,Qh1#
62,Black,Bxh5
63,Black,Rxe1+
64,Black,Qf8
65,Black,Bxf7
66,Black,Kh6
67,Black,Bxg2
68,Black,g6
69,Black,Qxg6
70,Black,Rc8
71,Black,Bd4+
72,Black,Rb8
73,Black,Qxh4
74,Black,Rg1+
75,Black,Qg1+
76,Black,Kh7
77,Black,f5
78,Black,Rxe4
79,Black,Qxf7
80,Black,Qf7
81,Black,Rh7
82,Black,Rxf5
83,Black,axb5
84,Black,Rxd1#
85,Black,Rf7
86,Black,Rxh3+
87,Black,Nf8
88,Black,Nxf2+
89,Black,Qxg3
90,Black,g5
91,Black,Nxb7
92,Black,Nf6
93,Black,Qxf2+
94,Black,Qh5
95,Black,Rxe7
96,Black,Rxe7
97,Black,Qh3+
98,Black,Rxe6
99,Black,Nxf4
100,Black,Nxf6
101,Black,Kf7
102,Black,Rxf4
103,Black,Qxh2+
104,Black,Qxa3
105,Black,Rh1+
106,Black,Bf2+
107,Black,Qxc3+
108,Black,Kd1
109,Black,Qxh3+
110,Black,Rb7
111,Black,Qg2+
112,Black,g6
113,Black,Qh2+
114,Black,Qh1+
115,Black,Qxh3+
116,Black,Kxh5
117,Black,f6
118,Black,gxf5
119,Black,f6
120,Black,Nd5+
121,Black,g6
122,Black,Rxc7
123,Black,Kh6
124,Black,Qxh6
125,Black,dxe3
126,Black,Nxe5
127,Black,Rc8
128,Black,Qxg5
129,Black,Nxf1+
130,Black,c2
131,Black,Nxg4
132,Black,Nxf1
133,Black,Qxg2#
134,Black,Rxd6
135,Black,fxg5
136,Black,Qxe6
137,Black,Qxh7
138,Black,Be2
139,Black,Ra1+
140,Black,Rf4
141,Black,Rxh3+
142,Black,f6
143,Black,Qh5+
144,Black,Rxd4
145,Black,Qxa3+
146,Black,Qxd1+
147,Black,Qxb5
148,Black,Qxc3+
149,Black,Kxf8
150,Black,Nd5
151,Black,Nc6
152,Black,Ng3+
153,Black,Kc8
154,Black,Bxf3+
155,Black,Rh2+
156,Black,Rf7
157,Black,Qe8
158,Black,Qh2
159,Black,Ng8
160,Black,Qd4+
161,Black,Qc7+
162,Black,Nxb3
163,Black,d4
164,Black,Ra2+
165,Black,Qh1+
166,Black,Nf6
167,Black,Rxe7
168,Black,Rg2+
169,Black,Qa1+
170,Black,Qh1+
171,Black,Rxe3
172,Black,Bxf6
173,Black,Nxd3+
174,Black,Nxg3
175,Black,Kxa6
176,Black,f2+
177,Black,Ne2+
178,Black,Rf1+
179,Black,Rc1+
180,Black,Ne4+
181,Black,Ng4
182,Black,e4
183,Black,Qxf2+
184,Black,Rxc6
185,Black,Qxd1+
186,Black,Nf7
187,Black,Qc2
188,Black,Re4+
189,Black,Nf6
190,Black,Qxf6
191,Black,Rf1+
192,Black,Ke7
